factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size,orig_all,2010-05-31,mix,-0.04738742694452495,-0.04841942389866838,-0.0436789297300228,-0.04385760012144824,1.579388257521479,1.5166686704676469
size,orig_all,2010-06-30,mix,-0.06316672331819877,-0.06418162603460398,-0.0619126561877471,-0.06201331256797071,1.4796234764466079,1.4193264090412923
size,orig_all,2010-07-30,mix,0.08878358093357631,0.08760406538756516,0.08485004895409427,0.08471172470540966,1.610989747118925,1.5436651725852437
size,orig_all,2010-08-31,bear,0.05956095638990025,0.058413098687144505,0.05456630086774733,0.05441228220423877,1.7069418371916516,1.6338354386513736
size,orig_all,2010-09-30,mix,0.031687120236280904,0.030569459189358383,0.024067587534185756,0.02396859025131981,1.7610299084230818,1.6837809044153542
size,orig_all,2010-10-29,mix,0.05805373343027025,0.056907508552387354,0.06818917665833311,0.0680494877532265,1.8632642692894086,1.7796006806337175
size,orig_all,2010-11-30,mix,0.02538004972166717,0.024269221334468627,0.0015897318387543518,0.0013950458642280061,1.9105540090885798,1.8227902034389882
size,orig_all,2010-12-31,mix,-0.014408162051670566,-0.015475886542781314,-0.00881578571338295,-0.009027724851828456,1.8830264373171626,1.7945809090592733
size,orig_all,2011-01-31,mix,-0.05886707235748447,-0.059886633029097136,-0.05017342195366593,-0.05025821979058431,1.772178183780557,1.687109500717417
size,orig_all,2011-02-28,mix,0.05727370815968027,0.056128328309174025,0.05324984780424931,0.05319079854404096,1.873677399885357,1.7818041366672108
size,orig_all,2011-03-31,mix,-0.035886946164338115,-0.03693140197265998,-0.028446920186318038,-0.02861372450758448,1.8064368399063344,1.7159996118594056
size,orig_all,2011-04-29,mix,-0.024092165592774713,-0.025149399080049206,-0.021718693982046507,-0.021792575695352867,1.7629158644264222,1.6728432527995438
size,orig_all,2011-05-31,mix,-0.05612574358011191,-0.05714827402456679,-0.05262486676307111,-0.052723291842755815,1.6639709006663135,1.577243148188408
size,orig_all,2011-06-30,mix,0.03469560007614028,0.03357467984272455,0.02822429688888853,0.028123434622672416,1.7217033695741668,1.6301985819229647
size,orig_all,2011-07-29,mix,0.01306395366385107,0.011966467714048523,0.005629213832852768,0.005416395121179418,1.74419562261718,1.6497063006210335
size,orig_all,2011-08-31,mix,-0.020862442494985745,-0.021923174848949456,-0.02136265906164244,-0.021472411001218772,1.7078074417403233,1.613539500943105
size,orig_all,2011-09-30,mix,-0.09764227091700395,-0.09861982512351053,-0.09413103955965059,-0.09424869384276235,1.5410532448398393,1.4544125175302196
size,orig_all,2011-10-31,mix,0.031247816041536758,0.030130630907491796,0.03039294221952365,0.03028342852387933,1.589207793144808,1.4982348842831585
size,orig_all,2011-11-30,bear,-0.027326423768448727,-0.028380153476032954,-0.02821497926636622,-0.02830992991954684,1.5457804275332119,1.455714748324056
size,orig_all,2011-12-30,bear,-0.0660627197655691,-0.0670744851524897,-0.07068170435771402,-0.07077332622258525,1.4436619683299836,1.3580734310513338
size,orig_all,2012-01-31,bear,-0.015195708394047125,-0.016262579709953595,-0.01598153318766727,-0.016124602204232064,1.421724502039665,1.3359876536268913
size,orig_all,2012-02-29,bear,0.055171120139830054,0.05402801809301194,0.06817768510678687,0.06797037792033733,1.5001626353474355,1.4081684187490855
size,orig_all,2012-03-30,mix,-0.030142441825030203,-0.03119312084638648,-0.04263375151952103,-0.04270909401521572,1.4549440703833914,1.3642432510909803
size,orig_all,2012-04-27,bear,0.03474059693969308,0.03361962795967499,0.043310535226748374,0.043212364973622686,1.5054896959023771,1.4101086016391566
size,orig_all,2012-05-31,bear,0.014354732454691587,0.013255848161199069,0.020154867833780114,0.020026659124000146,1.5271005977003507,1.428800787153286
size,orig_all,2012-06-29,mix,-0.00900107647649177,-0.01007465864364221,-0.02295187395251481,-0.023100475157194378,1.5133550484331535,1.4144061069529492
size,orig_all,2012-07-31,mix,-0.022558534207837284,-0.023617429129112133,-0.03843658027998883,-0.03857018895384978,1.479215976804471,1.3810014709622045
size,orig_all,2012-08-31,bear,-0.021415680757715837,-0.022475813770228337,-0.026054192560874604,-0.026187380209050093,1.4475375596735136,1.3499623390844466
size,orig_all,2012-09-28,bear,0.017693357669578233,0.016590856532102682,0.024671910380258722,0.02447486659798148,1.4731493594569653,1.3723593705759385
