factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size_growth_sector,orig,2018-03-30,mix,-0.019070837929901167,-0.02013351118881046,0.00010920426301114094,-4.642315566738553e-05,0.9808114587206315,0.9480075285445905
size_growth_sector,orig,2018-04-27,mix,-0.033427359145991986,-0.034474479506917066,-0.0237050955178574,-0.02383490429319013,0.9480255218354727,0.9153254624293768
size_growth_sector,orig,2018-05-31,mix,0.055502220915883686,0.054358760176558274,0.01415911395612588,0.014006291064651455,1.000643043782281,0.9650814197250727
size_growth_sector,orig,2018-06-29,mix,-0.05135136317740241,-0.05237906586729357,-0.044275545019274026,-0.04440335642452886,0.9492586594300758,0.9145313564739919
size_growth_sector,orig,2018-07-31,mix,-0.018880504781195163,-0.019943384234348827,-0.007025760605995757,-0.007132210974303721,0.9313361767721153,0.8962925062374708
size_growth_sector,orig,2018-08-31,mix,-0.06638230066571965,-0.06739371983999842,-0.04585580463012466,-0.04597594361868884,0.869511938664767,0.8358880201774127
size_growth_sector,orig,2018-09-28,mix,0.0046277245130435804,0.0035393778114876095,0.0009692395219123337,0.0008514336401481692,0.8735358003777098,0.838846543688917
size_growth_sector,orig,2018-10-31,mix,-0.09562880606816491,-0.09660854152825771,-0.07112811250795836,-0.07126755399143259,0.7900006147297906,0.7578068025371107
size_growth_sector,orig,2018-11-30,mix,0.022062883981545888,0.020955649190566028,0.01571439000788445,0.015641251558125457,0.8074303066379239,0.7736871360453029
size_growth_sector,orig,2018-12-28,bear,-0.025361494071462834,-0.026417352452885345,-0.029387176808939625,-0.02951912571270221,0.7869526677030068,0.7532483702841307
size_growth_sector,orig,2019-01-31,bear,0.021985752452194515,0.020878601220371218,0.028822596872618313,0.028683456658904927,0.8042544142467192,0.7689751426271876
size_growth_sector,orig,2019-02-28,bear,0.05340217066451417,0.05226098497962761,0.11060678698667335,0.11036273801869756,0.8472033457340115,0.809162541005734
size_growth_sector,orig,2019-03-29,mix,0.034680013495469786,0.03355911014751656,0.06383729705612769,0.06366912876136688,0.8765843691974742,0.8363173158465899
size_growth_sector,orig,2019-04-30,mix,-0.0057941574800024695,-0.006871213809399146,-0.007557576772992376,-0.0076997552769811906,0.8715053013178354,0.8305708007569051
size_growth_sector,orig,2019-05-31,mix,-0.026220142514336423,-0.02727507069327928,-0.040852634581701554,-0.04095704104644149,0.8486543081152821,0.8079169234504869
size_growth_sector,orig,2019-06-28,mix,0.028231310631306558,0.02711739337812258,0.03601024678595385,0.035897002755459484,0.8726129315062812,0.8298255244805364
size_growth_sector,orig,2019-07-31,mix,0.02264808471272746,0.02154021595428879,0.023609983873371175,0.0235091696889711,0.8923759431004569,0.847700145482228
size_growth_sector,orig,2019-08-30,mix,0.03423562482419461,0.033115202897301854,0.02731294078145174,0.027203443217545864,0.922926991090581,0.8757719077959444
size_growth_sector,orig,2019-09-30,mix,0.002196246310209584,0.001110533710040329,0.011253418787654894,0.011176825523375955,0.9249539660893565,0.8767444820218581
size_growth_sector,orig,2019-10-31,mix,0.03266079919125784,0.03154208332546715,0.01993414655323994,0.01985395424570857,0.9551637018369584,0.904398829528935
size_growth_sector,orig,2019-11-29,bull,-0.006237973585965579,-0.007314549114580737,0.00021662080043335815,0.00015503180455689325,0.9492054158946264,0.8977835598711763
