fund_code,fund_name,date_start,date_end,ann_return,ann_vol,sharpe,max_drawdown,drawdown_recovery_days,drawdown_repaired,var_95,cvar_95,downside_dev,cum_return,alpha_ann,beta,r_squared,alpha_t,alpha_p,reg_days
000082,,2023-09-15,2026-09-14,0.1116503854734523,0.18580988353822692,0.577191406120319,-0.17277720275617248,105.0,True,-0.016649999999999998,-0.02679999999999998,0.12681018752005713,0.37344185490294013,0.04836788393053767,0.9891993298197017,0.9358899454823876,1.6192663904088387,0.10582604837144981,725
000083,,2023-09-15,2026-09-14,-0.0899200847307865,0.1809165765815051,-0.561566555601194,-0.3093094415836768,,False,-0.015239999999999998,-0.023489189189189175,0.123806827392276,-0.24608459855367026,-0.14658295470755922,0.7475426993611818,0.5637788756199905,-1.98390752638432,0.04764391529029047,725
000110,,2023-09-15,2026-09-14,0.0492716877492172,0.0639189714219167,0.5010900554693266,-0.07480284135317183,280.0,True,-0.0062,-0.009363157894736825,0.04607306558896185,0.15510369364222565,0.01625594354655642,0.26465980372860404,0.5661216966928052,0.5814290143635809,0.5611325667689512,725
000136,,2023-09-15,2026-09-14,0.0889044658912106,0.21310328562324934,0.4277936697320232,-0.23707657807080074,,False,-0.01907,-0.02900270270270269,0.14330701721459274,0.2909023236356727,0.036165195986086876,0.925385353415472,0.6226729092007111,0.4614723798523016,0.6445985363626661,725
000167,,2023-09-15,2026-09-14,0.07537325089510638,0.20341882727058988,0.3747169581317729,-0.20023403070832202,47.0,True,-0.019009999999999968,-0.02873783783783781,0.14138121138468043,0.24340578963410908,0.019062108340064714,0.9590847971085109,0.7340494720645527,0.3131629461225963,0.7542471844112172,725
000173,,2023-09-15,2026-09-14,0.10179588574768306,0.26584677348414926,0.4369293524786729,-0.3181921712312715,,False,-0.02537999999999997,-0.040518918918918914,0.18722634059736365,0.33726349412192747,0.044599461015263686,1.20132139846604,0.674294211362999,0.48021751850460054,0.6312179867135054,725
000195,,2023-09-15,2026-09-14,0.043954606952310904,0.13764154776319973,0.2483135899406618,-0.15399040417658338,51.0,True,-0.01287,-0.019513513513513502,0.09561334531290967,0.13764427298485238,-0.00620291024375067,0.6768899364247277,0.798601830421886,-0.15893203345512347,0.8737668062980871,725
000209,,2023-09-15,2026-09-14,0.10220623189210865,0.2827395764915726,0.4287233428736543,-0.31120531557208286,134.0,True,-0.02574,-0.03867837837837838,0.19749199179348623,0.33875715382442384,0.04877499429588305,1.2175000769982878,0.6122925593291872,0.4640234713000392,0.6427706068656697,725
000214,,2023-09-15,2026-09-14,0.07140463183949342,0.1812582632490631,0.3752069135414543,-0.2250940965953142,17.0,True,-0.015909999999999997,-0.0236108108108108,0.11877594896387729,0.22969965864307795,0.011253504795159703,0.9519170313572896,0.9107438178682334,0.3292886424452888,0.7420328952702319,725
000215,,2023-09-15,2026-09-14,0.01925421200805233,0.03747490743009172,0.01388916534792738,-0.04491245895200946,246.0,True,-0.0033,-0.005263157894736818,0.026113497908933733,0.058840482472429345,-0.009474079961139454,0.16670080498292067,0.6534116521908899,-0.6895162845483102,0.49071966415467044,725
000251,,2023-09-15,2026-09-14,0.038810277320429076,0.16802786799793556,0.20031392572995943,-0.17326445935818768,143.0,True,-0.01517,-0.02234594594594593,0.1138486615826204,0.12092035975568005,-0.0037300528170426317,0.6268840891069181,0.45962632003606985,-0.05138358227942571,0.9590340595546766,725
000263,,2023-09-15,2026-09-14,0.15289350695437287,0.27019984949603904,0.6083367181373676,-0.31940624454840316,,False,-0.024749999999999966,-0.03912702702702702,0.18387106779912404,0.5319362840610624,0.09262897899530742,1.2066610028098783,0.6585596377694829,0.9652754004699855,0.3347296427327915,725
000270,,2023-09-15,2026-09-14,0.22561540859868812,0.2985457627310538,0.7923101994681324,-0.42379741590196895,274.0,True,-0.0263,-0.04642368421052632,0.2198318842468018,0.8402685812201358,0.18492720464164178,0.8749640700776076,0.28363211239960195,1.1300228662311476,0.25884133480224086,725
000314,,2023-09-15,2026-09-14,0.06502797429523421,0.23179980573438713,0.31193971499638373,-0.2902810412989417,,False,-0.02137,-0.03312702702702702,0.1594111965126354,0.2078885455551518,0.01850182675713593,0.9028461516557077,0.5009503290849423,0.20032175588531798,0.8412852820172039,725
000336,,2023-09-15,2026-09-14,0.006291427725471532,0.21140675788228125,0.0418133031513255,-0.22663855770318786,567.0,True,-0.0213,-0.030552631578947363,0.14803208135879453,0.01898015560269317,-0.053502702307402034,1.04364994473802,0.8047571282491309,-0.8378314527608931,0.40240224888479137,725
000362,,2023-09-15,2026-09-14,0.07372250565429472,0.2613523546904849,0.3374112271207542,-0.2893038800781219,532.0,True,-0.024519999999999997,-0.03774594594594594,0.1858371670434779,0.2376924313840023,0.02185743413443879,1.1161540399298655,0.6022693082829904,0.20611815650687548,0.8367566427149209,725
000390,,2023-09-15,2026-09-14,0.48733552990897766,0.3613476788613326,1.2673890405942196,-0.4188558528616625,,False,-0.03252999999999993,-0.05102432432432431,0.2338249646910959,2.287553547816296,0.37506319806591093,1.406590053547866,0.5003632666548672,2.4394570936772113,0.01494873974021515,725
000410,,2023-09-15,2026-09-14,0.09241403263891335,0.1519907474105536,0.5489438621555669,-0.1992881845258926,,False,-0.013869999999999999,-0.025181081081081073,0.10786481911263197,0.3034158167178538,0.06100520204677649,0.3787679094553926,0.20507198242057556,0.7490501079374545,0.4540706289054564,725
000433,,2023-09-15,2026-09-14,0.11454225453113676,0.17740916821996405,0.611165764383041,-0.13186617938121203,49.0,True,-0.01607,-0.025391891891891883,0.12029174301999922,0.3841810740955449,0.05969098682114256,0.8209933513049467,0.707169098317985,1.1067152802929616,0.2687851312473879,725
000462,,2023-09-15,2026-09-14,0.21214631133645923,0.331622946668402,0.7080562586140138,-0.34115385032427525,,False,-0.03026999999999993,-0.04582702702702701,0.22100793726838366,0.7803015163822593,0.15108644683514322,1.410523232754463,0.5974024320089726,1.1414218369122706,0.25407232705123395,725
000471,,2023-09-15,2026-09-14,0.015942711397072262,0.16434688512880227,0.06053556052344548,-0.16590388756608376,91.0,True,-0.014749999999999997,-0.0233135135135135,0.11613759614338597,0.04856064040836072,-0.03481872315587481,0.7490292257252991,0.6859102209019777,-0.611000169970314,0.5413915051955343,725
000520,,2023-09-15,2026-09-14,0.08408860382218086,0.1514461391277916,0.4975888434657845,-0.16318970587789394,17.0,True,-0.013269999999999999,-0.020983783783783762,0.10268848232226728,0.2738618620655706,0.029481159691536446,0.7705670219197408,0.8548675977573171,0.8952215966697423,0.3709665779759421,725
000522,,2023-09-15,2026-09-14,0.44919894648526904,0.40067664596567315,1.111323644689287,-0.3530706027382625,,False,-0.03317,-0.04948918918918919,0.24745228676016215,2.04125734352861,0.35913095163724335,1.4607896659001631,0.4389212803845379,2.099906243768298,0.03608304140545517,725
000524,摩根民生需求股票A,2023-09-15,2026-09-14,0.16146358703148933,0.2866145172378195,0.6161883560543184,-0.3154899984409083,,False,-0.02811,-0.041205405405405404,0.19417458274248633,0.56633017542033,0.10247055828388042,1.2483748580619944,0.6264538094258805,0.9420597456930462,0.3464767145803281,725
000526,,2023-09-15,2026-09-14,0.06664589751201233,0.053648194493203114,0.903927629626466,-0.051853083371811715,,False,-0.00397,-0.00712432432432432,0.03611940308517999,0.21339797413562622,0.03583808161210136,0.2098757489828883,0.5053884684885471,1.4761793268988737,0.1403311415416826,725
000535,,2023-09-15,2026-09-14,0.035854419202419274,0.32603871716631233,0.2143339172741269,-0.39542611903920755,,False,-0.02987,-0.047089189189189175,0.2306344738383574,0.11138557423737039,-0.002648255860082409,1.2165937787239935,0.4597756515078042,-0.018354254309329996,0.9853613098592254,725
000538,,2023-09-15,2026-09-14,-0.04469040580135242,0.3114070484953066,-0.06044005149437369,-0.374987938362944,,False,-0.03036999999999997,-0.04491891891891891,0.22401840020712965,-0.1280869256147542,-0.08740835374349988,1.145503416042677,0.44681572072287423,-0.6354946196478779,0.525306956745266,725
000545,,2023-09-15,2026-09-14,0.14974785566956528,0.25998799762078006,0.6110323336312382,-0.30557500865637843,,False,-0.02548,-0.03909189189189189,0.18232508370642722,0.5194394013768537,0.09435754701561341,1.0854942779471972,0.5756298091852428,0.9056850784149129,0.36540427675075626,725
000549,,2023-09-15,2026-09-14,0.15226206309686718,0.27607630718376586,0.5985267853472659,-0.255018827995803,,False,-0.02581,-0.037816216216216204,0.1842139638685991,0.529422242200613,0.08585548703448198,1.3366173599951876,0.7740198370509273,1.1168838314174863,0.26441502148692775,725
000573,,2023-09-15,2026-09-14,0.11308448404053761,0.1696224230168981,0.6230781941008493,-0.15809878758989504,17.0,True,-0.01487,-0.02267297297297296,0.11263170887095328,0.37876054300292505,0.05716818610395714,0.8161059324325428,0.7644018022716005,1.0320185577011536,0.30240851519006584,725
000574,,2023-09-15,2026-09-14,0.13178798580359152,0.1780327405266909,0.6993659755903568,-0.21505916311446416,,False,-0.01594,-0.027983783783783776,0.12128875772729975,0.4493885892543523,0.08307619435420906,0.6986319241416515,0.5085021346630267,1.115425507058153,0.26503872858090777,725
000586,景顺长城中小创精选股票A,2023-09-15,2026-09-14,0.18986311218425556,0.27243258541143955,0.7262602087634665,-0.27404312519495155,,False,-0.02717,-0.0388216216216216,0.1885206024592055,0.6839763112303816,0.12436851279376193,1.2402475602052079,0.6843787507755912,1.3150500776383287,0.1889100025326198,725
000589,,2023-09-15,2026-09-14,0.08761574178187281,0.18261814303795398,0.4591566997892865,-0.2304818052932145,20.0,True,-0.01607,-0.023105405405405382,0.11782987456393383,0.28632750493189896,0.028590497527601802,0.9305650207583803,0.8574379197922877,0.619233771837777,0.5359574366407003,725
000591,,2023-09-15,2026-09-14,-0.02928956510697578,0.22999141281521407,-0.1064019152846374,-0.38480491318250076,,False,-0.02267,-0.03591891891891891,0.16407891817436798,-0.08526435147511702,-0.0772272174769385,0.8808509176719164,0.4843665305915895,-0.8118063709318565,0.4171699319590664,725
000592,建信改革红利股票A,2023-09-15,2026-09-14,0.14084294458626911,0.33616442301987354,0.5156708873893068,-0.36762884409303376,,False,-0.03134,-0.048770270270270255,0.2311402525332355,0.4844312066951393,0.0871772512657053,1.4480564254994484,0.6127193428380083,0.7205149760402011,0.4714408645788195,725
000594,,2023-09-15,2026-09-14,0.11026279012955342,0.18454901145710034,0.5726827371109884,-0.24265397141380196,249.0,True,-0.01697,-0.024548648648648638,0.12331752553688054,0.36830866740222046,0.05258555000007571,0.89554162626943,0.7775819709162042,0.9665402664131801,0.33409709781068514,725
000612,,2023-09-15,2026-09-14,-0.0008979514292863922,0.288113877480666,0.0706239164070311,-0.41098693391145114,352.0,True,-0.026159999999999996,-0.03774054054054054,0.19391367795474532,-0.002689596353594892,-0.04756218825626978,1.1377434654178789,0.5149360783576933,-0.3757012165717261,0.707249236174848,725
000628,,2023-09-15,2026-09-14,0.09412178632666168,0.12634659561074163,0.6449976715127382,-0.12138739873866489,,False,-0.010909999999999998,-0.01665405405405403,0.0878117609691986,0.30953400580048607,0.05040967316112873,0.5243740144223301,0.5687896805356526,0.9253169036485265,0.35510982911629924,725
000652,,2023-09-15,2026-09-14,0.1444344697183988,0.2009346124361917,0.698491066000056,-0.21132008497399246,246.0,True,-0.0182,-0.026347368421052616,0.13261696817373264,0.49848527677919385,0.0846790812174505,0.9371480177419524,0.718294350600669,1.3751168313204305,0.16952117703732006,725
000654,,2023-09-15,2026-09-14,0.1654012045453268,0.27688362983406095,0.6408484325035885,-0.3212525485026738,,False,-0.027529999999999995,-0.04041351351351351,0.19142078295878867,0.5823038616337981,0.10522238617475109,1.21518825996037,0.6360445499501923,0.9999339413838583,0.3176770155411113,725
000672,,2023-09-15,2026-09-14,0.008125812808961852,0.054851027781371464,-0.18388684408249326,-0.08134855391630014,152.0,True,-0.00507,-0.007716216216216214,0.03910041880890319,0.024559035181365818,-0.0071556619286820685,-0.04848835192262354,0.02580465199447346,-0.24667536148665853,0.8052294972411653,725
000689,,2023-09-15,2026-09-14,0.0932159512119688,0.28885304087054714,0.39588914253372803,-0.2862220788512756,280.0,True,-0.027639999999999998,-0.041362162162162146,0.19995701725190979,0.3062863879194848,0.04022162759419563,1.2448291210806983,0.613280811516868,0.36912764305773405,0.712140659864267,725
000690,,2023-09-15,2026-09-14,-0.02794239138717647,0.3458085380752487,0.029872379247547626,-0.44000951325885274,,False,-0.034269999999999995,-0.04780270270270269,0.24191893511916013,-0.08145320738755135,-0.057025799390544966,1.1262883537890016,0.35028403498159943,-0.33389717110622,0.7385539751364685,725
000727,,2023-09-15,2026-09-14,-0.04981583696331515,0.2658927714502384,-0.14196495485700147,-0.39714909501090856,,False,-0.0237,-0.036197368421052624,0.18655521959659688,-0.14203626305831718,-0.09433872807406175,0.9442961873856592,0.4164817505923152,-0.784507333532018,0.4329994399978667,725
000742,,2023-09-15,2026-09-14,0.3278105999176222,0.4248862516601842,0.8566105265615928,-0.34479705788784765,,False,-0.03807,-0.05497837837837836,0.2692953933106206,1.3396750705189464,0.27076442571106024,1.5741547335393944,0.4532584550876274,1.4132928117898094,0.15800002148250594,725
000743,,2023-09-15,2026-09-14,0.09783970768094452,0.0712678947387215,1.116240802975423,-0.05429903492369004,84.0,True,-0.0060999999999999,-0.00939473684210525,0.04492076655874851,0.32291993821012777,0.06226569914475702,0.291540493526265,0.5525940143336642,2.526777675475658,0.011723656770047393,725
000751,嘉实新兴产业股票,2023-09-15,2026-09-14,0.0937130751910984,0.25109870045084637,0.41607076369944884,-0.2599246044468213,25.0,True,-0.020139999999999998,-0.0361216216216216,0.16699370907934524,0.3080680212117686,0.03466771128190817,1.1715623315834256,0.7188455412284005,0.42917182497059714,0.6679260382246601,725
000756,,2023-09-15,2026-09-14,0.15853003984322056,0.33362181131499274,0.5649009367367392,-0.35900213246435875,,False,-0.03017,-0.04808378378378377,0.227249348535708,0.5544998023184817,0.10733394236383932,1.3662621351907291,0.553801837019383,0.797211030168466,0.42559020572960776,725
000757,,2023-09-15,2026-09-14,-0.05118336927671441,0.35055178633301776,-0.038067711489059304,-0.389216640867334,,False,-0.03451,-0.04725405405405405,0.24207109019824347,-0.14573282577450808,-0.09276715637191202,1.3272975974101417,0.4733962486703601,-0.6342266420780953,0.5261335351334404,725
000761,,2023-09-15,2026-09-14,-0.028502684348127083,0.19244731634078271,-0.16390344714445257,-0.3182147587272278,,False,-0.017070000000000002,-0.0250135135135135,0.1330598895059034,-0.08303955459386814,-0.07718753765329066,0.7629285960235156,0.5189632878238417,-0.8972944032815636,0.36986052819351434,725
000767,,2023-09-15,2026-09-14,0.06963416830037072,0.33781439683886727,0.31542352538875446,-0.3620916126035538,,False,-0.03209,-0.045543243243243235,0.22693174379343203,0.22361775835623465,0.0279150276759858,1.320327452651003,0.5044295303731445,0.19085902520727893,0.8486896235390156,725
000778,,2023-09-15,2026-09-14,0.04864705101585187,0.16687374211005607,0.25923774431302116,-0.16178137071544507,,False,-0.01507,-0.021199999999999997,0.11256170357371446,0.1530434141713537,0.0031820727924470474,0.6722433941290457,0.5358834008107276,0.04637404682746695,0.9630249277041016,725
000780,,2023-09-15,2026-09-14,0.005858250538811394,0.2469475020108876,0.06667601177934414,-0.30847550372784793,262.0,True,-0.021109999999999997,-0.03229459459459458,0.16616547195951029,0.017665703842217884,-0.036997607796875345,0.898033817553908,0.43668681298314727,-0.335938287068858,0.737014869870254,725
000800,,2023-09-15,2026-09-14,0.12679621690676313,0.26681997872106555,0.5232858099119793,-0.31436250451315284,535.0,True,-0.02637,-0.03838108108108107,0.18337289403521456,0.43030837621509455,0.06396072489536304,1.270968697545377,0.7492508885406638,0.7664604711883634,0.44365254015966477,725
000805,,2023-09-15,2026-09-14,0.2530745181173857,0.2608349157791743,0.9523096154798358,-0.26766944621138167,,False,-0.02216999999999997,-0.035613513513513495,0.16758098364605659,0.9666610239646336,0.18084358867014674,1.1405310247067681,0.6313647619686018,1.8350810607753647,0.06690432898659081,725
000822,,2023-09-15,2026-09-14,0.0839236133632888,0.07705192686674747,0.8659981037704072,-0.07266456306343605,105.0,True,-0.006849999999999928,-0.010697297297297275,0.05174973954841455,0.2732807307871856,0.05657089122452084,0.17360673741161162,0.16763500778713436,1.3031775322124641,0.19292901577397034,725
000831,,2023-09-15,2026-09-14,0.06398092624753215,0.2616049729967308,0.2997200404745005,-0.30314504053208446,308.0,True,-0.022539999999999998,-0.03326486486486486,0.16823668677949505,0.20433198867071822,0.024678242223630343,0.9018625101099433,0.39244779628616766,0.19155758267183576,0.84814255441633,725
000841,,2023-09-15,2026-09-14,0.043469133695934525,0.08126620678083708,0.3386767046774145,-0.10023011682213034,,False,-0.008369999999999999,-0.012605405405405383,0.05688148397068245,0.13605896989767285,0.006940287657503851,0.34245167294189915,0.5863755153521533,0.20186537646618974,0.8400787541016723,725
000843,,2023-09-15,2026-09-14,0.038497072104630714,0.08135389543237821,0.2773826894327852,-0.10086776927786811,,False,-0.00847,-0.01274864864864864,0.05723535281715778,0.11990747371313071,0.002083044700908252,0.3440434486908877,0.5905595901118147,0.06059717858111105,0.9516967666449409,725
000849,,2023-09-15,2026-09-14,0.1447029933511872,0.26079487104804916,0.59199609815691,-0.2775847450087221,,False,-0.02397,-0.035727027027027014,0.1771637034685293,0.49953959023800687,0.08921150391553875,1.0977141507595158,0.5850268060666668,0.9320656951179089,0.351613711143019,725
000866,,2023-09-15,2026-09-14,0.1078899957921522,0.24850060723561432,0.47245005898975,-0.33215084657550664,280.0,True,-0.023409999999999997,-0.036508108108108096,0.17644848027064772,0.35956054690854633,0.05740055528897897,1.014817356310613,0.5507053470212967,0.5190083440176068,0.6039137467829542,725
000870,,2023-09-15,2026-09-14,0.01680769864553877,0.21211730068003895,0.0913511834032005,-0.28801111752497,42.0,True,-0.01741,-0.026759459459459446,0.12975431550972594,0.051239360064678774,-0.03410810395679853,0.8950555580314167,0.587950158883209,-0.4372922498997666,0.6620300007264378,725
000877,,2023-09-15,2026-09-14,0.12051578150079334,0.1801276940326953,0.6354257310572059,-0.14801909114683942,107.0,True,-0.01611,-0.02489459459459458,0.12087611947194926,0.40654120172234354,0.056238054569240296,0.9796655637209541,0.9767670270346279,3.50884926061325,0.00047791078396345856,725
000878,,2023-09-15,2026-09-14,-0.04153803706101822,0.3176209076719782,-0.044524629490281326,-0.3705520876546001,,False,-0.0283999999999999,-0.039894736842105254,0.2060100687968117,-0.119432847714953,-0.07581983016241346,1.0303335602736456,0.3474802079593825,-0.4827975481902768,0.6293856407814145,725
000913,,2023-09-15,2026-09-14,0.010774972696894647,0.2898793020607139,0.11360038010816781,-0.3204348003176368,,False,-0.02608,-0.03812972972972972,0.19170463698210363,0.032651743512380094,-0.022330395642318455,0.9264934489727281,0.3373208466668589,-0.1575383688569912,0.8748645568996763,725
000925,,2023-09-15,2026-09-14,0.1844376275604085,0.17776085502886366,0.9664128323492628,-0.17107634969563856,137.0,True,-0.01657,-0.02527837837837836,0.12346380097545483,0.6610612163240679,0.12706132520503208,0.7593252629995518,0.6025423990635728,1.93603840907288,0.05325246010664812,725
000928,,2023-09-15,2026-09-14,0.10344594855119138,0.11973658322015748,0.7471880961528822,-0.16194513681083567,84.0,True,-0.0093999999999999,-0.01579487179487177,0.08003692476599307,0.34327647449277476,0.06387159571458337,0.4359664129364092,0.43778225344597577,1.236331512925783,0.21673684593092465,725
000932,,2023-09-15,2026-09-14,0.07859268418114507,0.04821772946882793,1.2400878990417588,-0.03342970258139677,22.0,True,-0.005169999999999999,-0.007062162162162147,0.03213868332107122,0.25459901323946066,0.04990705182432999,0.1676378744363629,0.3991438357146794,2.297980181863804,0.021847537630794212,725
000963,,2023-09-15,2026-09-14,0.17960971673013915,0.31947413663798135,0.6341852248153155,-0.33706143407807665,,False,-0.03034,-0.04614594594594594,0.2171050675223379,0.64084560144857,0.12479407246763828,1.3097655279062987,0.5550224588392562,1.0192410555749425,0.3084294725393771,725
000977,,2023-09-15,2026-09-14,0.057111455943627876,0.25362565529799813,0.27552873289249885,-0.2526659474458347,,False,-0.024509999999999997,-0.0369216216216216,0.1769236675915852,0.18117108961661277,0.0034194378077676097,1.1146785581842664,0.637831940123107,0.03431075111253302,0.9726388218155025,725
000978,,2023-09-15,2026-09-14,0.13621115991927235,0.22931623286125405,0.6061462503381044,-0.21700983516379446,238.0,True,-0.021819999999999996,-0.032962162162162155,0.1576521438465784,0.46643653754540937,0.07224918536145646,1.1220967329220244,0.7906528327283362,1.1521646074725618,0.24963426089816074,725
000994,,2023-09-15,2026-09-14,0.12523594053249876,0.2309538322488245,0.5596740734649005,-0.18759213128423546,136.0,True,-0.02154,-0.0325216216216216,0.15798355755163643,0.424379002289879,0.06382620613083755,1.099647766795983,0.7486026838943187,0.9904362791567084,0.3222922664520575,725
000996,,2023-09-15,2026-09-14,0.0343766265742409,0.2578530259945372,0.18753099018705013,-0.30675633097686805,,False,-0.024539999999999968,-0.037097297297297285,0.18125602356826623,0.10663895572268922,-0.022049120689113334,1.1789544798458202,0.6903073349413289,-0.2228639070083072,0.8237043742580544,725
001004,,2023-09-15,2026-09-14,0.05073205751799126,0.17224534759426,0.2682587832886391,-0.19505958901147769,25.0,True,-0.015239999999999998,-0.023462162162162153,0.11725943514563757,0.1599300949963638,0.0012090442584034658,0.7551167716967705,0.6346390603599873,0.02069725460911665,0.9834928695317864,725
001018,,2023-09-15,2026-09-14,0.27376840050267504,0.2669612451221555,1.0007006091201944,-0.21852836132918707,246.0,True,-0.024629999999999996,-0.03797297297297296,0.17780541533413932,1.0656446890990332,0.19502554441322195,1.2194707863479495,0.6890425732268621,2.377539376724293,0.017687686409272953,725
001028,,2023-09-15,2026-09-14,0.1732243321607254,0.27471133905663764,0.6683759561972961,-0.24264090445839814,,False,-0.02574,-0.03755945945945945,0.18267930680135888,0.6143612265001055,0.1042607780430314,1.334575590522956,0.7793424678088412,1.3646818039920692,0.17277764271816703,725
001030,,2023-09-15,2026-09-14,0.00292700714586025,0.15955182215243996,-0.026501330845470312,-0.19893926125894945,,False,-0.0137,-0.021044736842105255,0.11223792472647143,0.00880069428860275,-0.044304460846110554,0.6711869168293072,0.5843543563649336,-0.7056486391329814,0.48063396038073486,725
001056,,2023-09-15,2026-09-14,-0.012197689670004674,0.34510811531071073,0.07593497806576842,-0.4665622372671213,507.0,True,-0.0302,-0.04472105263157894,0.22641413760107734,-0.03612424298577088,-0.04685548738942034,1.2223029498315083,0.41422852776542785,-0.30351123848612027,0.7615876018117589,725
001060,,2023-09-15,2026-09-14,0.3129203175573887,0.4408118630231815,0.8146541553875972,-0.3981301595039035,,False,-0.04024,-0.05667837837837836,0.28220806190881104,1.2618943622588037,0.26957842129890186,1.512692778559038,0.3888579527635041,1.2312292326146275,0.21863748938800673,725
001068,,2023-09-15,2026-09-14,0.05432572052645157,0.3958315246073735,0.2846917229402156,-0.33261632206524294,42.0,True,-0.03554,-0.05145945945945945,0.26478814297518605,0.17186404073984707,0.030827306919395916,1.3732766753034957,0.39745540600262985,0.17450824116826075,0.8615149081931913,725
001069,,2023-09-15,2026-09-14,0.2506068128052814,0.19519048117305457,1.1864515248117287,-0.15961186279729156,58.0,True,-0.016079999999999997,-0.026299999999999983,0.1317541664811569,0.9550728465590688,0.18231315472350731,0.834449007292763,0.6035076625522091,2.4257900035519517,0.015518824719267087,725
001088,,2023-09-15,2026-09-14,0.1331884602953457,0.23601646498774934,0.5835043913082576,-0.23566509363623955,29.0,True,-0.019639999999999998,-0.031651351351351324,0.156395258971894,0.4547719761052216,0.07212988987692077,1.1084157326037687,0.7283188279405698,1.0349878143487066,0.3010206508921099,725
001102,,2023-09-15,2026-09-14,-0.021983465733445007,0.20157273573128381,-0.1129767863066443,-0.2158953593556242,385.0,True,-0.0204,-0.029017948717948706,0.14361242719022013,-0.06446850234464307,-0.07931922652476592,0.9442331019744032,0.7245817774951204,-1.3545923687276327,0.17597061325256155,725
001105,信澳转型创新股票A,2023-09-15,2026-09-14,0.4540107287766859,0.4006665400247803,1.1210411689346804,-0.3563638064206972,246.0,True,-0.03676999999999997,-0.053054054054054035,0.2604465991938401,2.071630836340273,0.35503714446496787,1.5935938615317533,0.5223820157252725,2.196823478082973,0.028349705125942135,725
001106,,2023-09-15,2026-09-14,0.1658383678675197,0.30361528496680545,0.6109121148700426,-0.33898090248699975,,False,-0.02927,-0.0430972972972973,0.20446204330555395,0.584083963157686,0.10724385200560611,1.3161028060066873,0.6204790061681517,0.9153466722915231,0.3603148472853681,725
001115,,2023-09-15,2026-09-14,0.041956427413834874,0.026004925646449843,0.8864260796206626,-0.017481448665458976,16.0,True,-0.0022,-0.00289411764705882,0.016103549037692063,0.1311287002183017,0.016772486675220688,0.10684640149222932,0.557460576352423,1.5502582518467334,0.12151714028389494,725
001127,,2023-09-15,2026-09-14,0.01504005701506328,0.18922419887516767,0.0708954285643601,-0.25426914703094317,,False,-0.019439999999999968,-0.028654054054054044,0.13466619529064355,0.045770126476791795,-0.031631012349753435,0.7538415533131317,0.5240822948708441,-0.4225780233255193,0.6727288074813011,725
001136,,2023-09-15,2026-09-14,0.033425368136182465,0.17364000396988719,0.1686868427456157,-0.3728433539534085,,False,-0.008539999999999999,-0.027729729729729723,0.12567395228668607,0.10359070542484727,-0.0026927807203663196,0.5364187675380879,0.31513836796107486,-0.02911238563571653,0.9767829916093291,725
001146,,2023-09-15,2026-09-14,0.03316815679784635,0.1323028559193049,0.17161242777111435,-0.2023640890088595,,False,-0.013739999999999999,-0.020970270270270264,0.09823865811242735,0.10276744936969906,-0.006319279098779438,0.485529118263321,0.44471804373403223,-0.10872785099047189,0.9134485187146454,725
001148,,2023-09-15,2026-09-14,0.23465499378167864,0.2588843373765892,0.8945463690977542,-0.20811704454923363,34.0,True,-0.018439999999999998,-0.03055135135135134,0.1458591097256483,0.881260224526877,0.17619711398721752,0.9365911644120593,0.43220083404369525,1.622880176153178,0.10505093934402039,725
001154,,2023-09-15,2026-09-14,0.22251265952582133,0.227719746034917,0.9426872479246563,-0.2530471280620942,557.0,True,-0.018379999999999997,-0.03225405405405402,0.14860200364836296,0.8263370529696301,0.15932165121855157,0.9351424768179528,0.5568673906282364,1.5931173388119335,0.1115709315089679,725
001156,,2023-09-15,2026-09-14,0.13966979312253525,0.31925557968659873,0.5218105248438699,-0.40580091315538136,,False,-0.028079999999999997,-0.04097567567567567,0.20848309086036326,0.47985963026846323,0.09418297034428393,1.2178598299843426,0.4805203554591313,0.6446901991937448,0.5193324634728481,725
001164,,2023-09-15,2026-09-14,0.031453779429798434,0.017671175581081357,0.6983450342633392,-0.02252113154444524,71.0,True,-0.0016,-0.0023349999999999977,0.011839497461360062,0.09729069650810196,0.008519973751911386,0.06413573068501342,0.4349732316816298,0.9340484812242692,0.3505907226678285,725
001170,,2023-09-15,2026-09-14,0.6176393009574557,0.45577344815795245,1.279747274480069,-0.3963954390477843,,False,-0.0384,-0.056623684210526305,0.28588241356875277,3.228790341202581,0.48234452185559196,1.7134001031356754,0.4666813229586171,2.5402036724500165,0.011286930662006216,725
001173,,2023-09-15,2026-09-14,0.17933355747303836,0.4125942378989129,0.5706970147269455,-0.35226036042476494,246.0,True,-0.039479999999999925,-0.05372432432432431,0.26486237728221673,0.6396942410076341,0.14225766128150852,1.5689994974496448,0.4775225115844979,0.8103200099390899,0.4180229084874873,725
001178,,2023-09-15,2026-09-14,0.02016161563033636,0.24452090818717315,0.12446650564264948,-0.2806116953877448,36.0,True,-0.02446999999999997,-0.03152702702702702,0.16383991683768942,0.06166899826106498,-0.03485683141026511,1.092737183687764,0.6594656656315507,-0.39492187323886613,0.6930170250373509,725
001183,,2023-09-15,2026-09-14,0.05373904110508798,0.048970677799017315,0.726954401974544,-0.03751817199688867,59.0,True,-0.0046,-0.0068743589743589534,0.03332835515325433,0.1699102153961587,0.02082874720660464,0.24866208517458135,0.8514192029969798,1.6340238155797737,0.1026891784515698,725
