t_date,phase,feature,age_group,n,ic,train_rows,train_label_end_max
2024-03-29,dev,ret_12m,full,3339,-0.10498129546987754,280766,2024-03-13
2024-03-29,dev,ret_12m,under12,0,,280766,2024-03-13
2024-03-29,dev,sharpe_12m,all,4698,0.07460378616948646,280766,2024-03-13
2024-03-29,dev,sharpe_12m,short,1359,0.08509907957174816,280766,2024-03-13
2024-03-29,dev,sharpe_12m,full,3339,0.07109819708192382,280766,2024-03-13
2024-03-29,dev,sharpe_12m,under12,0,,280766,2024-03-13
2024-04-30,dev,ret_12m,all,4696,-0.3279448840673103,285300,2024-04-12
2024-04-30,dev,ret_12m,short,1309,-0.30433868624135696,285300,2024-04-12
2024-04-30,dev,ret_12m,full,3387,-0.33730063141989697,285300,2024-04-12
2024-04-30,dev,ret_12m,under12,0,,285300,2024-04-12
2024-04-30,dev,sharpe_12m,all,4727,-0.053920238608861484,285300,2024-04-12
2024-04-30,dev,sharpe_12m,short,1339,-0.030649676629494974,285300,2024-04-12
2024-04-30,dev,sharpe_12m,full,3388,-0.06276237095508085,285300,2024-04-12
2024-04-30,dev,sharpe_12m,under12,0,,285300,2024-04-12
2024-05-31,dev,ret_12m,all,4719,-0.3232966837243903,289863,2024-05-10
2024-05-31,dev,ret_12m,short,1267,-0.2958904974544529,289863,2024-05-10
2024-05-31,dev,ret_12m,full,3452,-0.3333877679451358,289863,2024-05-10
2024-05-31,dev,ret_12m,under12,0,,289863,2024-05-10
2024-05-31,dev,sharpe_12m,all,4763,-0.11353031605367583,289863,2024-05-10
2024-05-31,dev,sharpe_12m,short,1309,-0.0830174032062449,289863,2024-05-10
2024-05-31,dev,sharpe_12m,full,3454,-0.1240509164904622,289863,2024-05-10
2024-05-31,dev,sharpe_12m,under12,0,,289863,2024-05-10
2024-06-28,dev,ret_12m,all,4749,-0.30582914390289934,294455,2024-06-12
2024-06-28,dev,ret_12m,short,1236,-0.29477539882805226,294455,2024-06-12
2024-06-28,dev,ret_12m,full,3513,-0.3099546757547843,294455,2024-06-12
2024-06-28,dev,ret_12m,under12,0,,294455,2024-06-12
2024-06-28,dev,sharpe_12m,all,4795,-0.1182507948835996,294455,2024-06-12
2024-06-28,dev,sharpe_12m,short,1279,-0.09721793017028414,294455,2024-06-12
2024-06-28,dev,sharpe_12m,full,3516,-0.1254588183842711,294455,2024-06-12
2024-06-28,dev,sharpe_12m,under12,0,,294455,2024-06-12
2024-07-31,dev,ret_12m,all,4785,-0.4735960772766022,299086,2024-07-11
2024-07-31,dev,ret_12m,short,1197,-0.488688380825543,299086,2024-07-11
2024-07-31,dev,ret_12m,full,3588,-0.46808093280307245,299086,2024-07-11
2024-07-31,dev,ret_12m,under12,0,,299086,2024-07-11
2024-07-31,dev,sharpe_12m,all,4811,-0.17324119364036203,299086,2024-07-11
2024-07-31,dev,sharpe_12m,short,1222,-0.15769859657405105,299086,2024-07-11
2024-07-31,dev,sharpe_12m,full,3589,-0.17833812366885834,299086,2024-07-11
2024-07-31,dev,sharpe_12m,under12,0,,299086,2024-07-11
2024-08-30,dev,ret_12m,all,4788,-0.5647756333946561,303754,2024-08-12
2024-08-30,dev,ret_12m,short,1122,-0.5769936799204997,303754,2024-08-12
2024-08-30,dev,ret_12m,full,3666,-0.5611617228375896,303754,2024-08-12
2024-08-30,dev,ret_12m,under12,0,,303754,2024-08-12
2024-08-30,dev,sharpe_12m,all,4816,-0.13976825040817284,303754,2024-08-12
2024-08-30,dev,sharpe_12m,short,1149,-0.10193407676580374,303754,2024-08-12
2024-08-30,dev,sharpe_12m,full,3667,-0.15213682582178617,303754,2024-08-12
2024-08-30,dev,sharpe_12m,under12,0,,303754,2024-08-12
2024-09-30,dev,ret_12m,all,4790,0.002209767797221927,308441,2024-09-02
2024-09-30,dev,ret_12m,short,1050,-0.019994021374557778,308441,2024-09-02
2024-09-30,dev,ret_12m,full,3740,0.008293121100084231,308441,2024-09-02
2024-09-30,dev,ret_12m,under12,0,,308441,2024-09-02
2024-09-30,dev,sharpe_12m,all,4815,0.04614041325256089,308441,2024-09-02
2024-09-30,dev,sharpe_12m,short,1072,0.029172899355455136,308441,2024-09-02
2024-09-30,dev,sharpe_12m,full,3743,0.05049393375678975,308441,2024-09-02
2024-09-30,dev,sharpe_12m,under12,0,,308441,2024-09-02
2024-10-31,dev,ret_12m,all,4802,0.029025328557840208,313139,2024-10-10
2024-10-31,dev,ret_12m,short,1031,-0.002912577560076551,313139,2024-10-10
2024-10-31,dev,ret_12m,full,3771,0.03682717651056841,313139,2024-10-10
2024-10-31,dev,ret_12m,under12,0,,313139,2024-10-10
2024-10-31,dev,sharpe_12m,all,4829,0.038529762844432505,313139,2024-10-10
2024-10-31,dev,sharpe_12m,short,1057,0.014445458740110651,313139,2024-10-10
2024-10-31,dev,sharpe_12m,full,3772,0.04441283202882778,313139,2024-10-10
2024-10-31,dev,sharpe_12m,under12,0,,313139,2024-10-10
2024-11-29,dev,ret_12m,all,4817,5.878970522185197e-05,317866,2024-11-07
2024-11-29,dev,ret_12m,short,984,0.0048706303557657345,317866,2024-11-07
2024-11-29,dev,ret_12m,full,3833,-0.0010343720045738196,317866,2024-11-07
2024-11-29,dev,ret_12m,under12,0,,317866,2024-11-07
2024-11-29,dev,sharpe_12m,all,4856,0.0036018124755100443,317866,2024-11-07
2024-11-29,dev,sharpe_12m,short,1022,-0.00448450219043284,317866,2024-11-07
2024-11-29,dev,sharpe_12m,full,3834,0.005749648147211192,317866,2024-11-07
2024-11-29,dev,sharpe_12m,under12,0,,317866,2024-11-07
2024-12-31,dev,ret_12m,all,4833,-0.02547227078787428,322629,2024-12-05
2024-12-31,dev,ret_12m,short,927,0.011496015370661878,322629,2024-12-05
2024-12-31,dev,ret_12m,full,3906,-0.03310683803581662,322629,2024-12-05
2024-12-31,dev,ret_12m,under12,0,,322629,2024-12-05
2024-12-31,dev,sharpe_12m,all,4852,-0.1427971057833094,322629,2024-12-05
2024-12-31,dev,sharpe_12m,short,942,-0.11093976283024108,322629,2024-12-05
2024-12-31,dev,sharpe_12m,full,3910,-0.15009288693729456,322629,2024-12-05
2024-12-31,dev,sharpe_12m,under12,0,,322629,2024-12-05
2025-01-27,dev,ret_12m,all,4835,0.07418332774242585,327424,2025-01-02
2025-01-27,dev,ret_12m,short,862,0.12430616842667855,327424,2025-01-02
2025-01-27,dev,ret_12m,full,3973,0.06278942669434097,327424,2025-01-02
2025-01-27,dev,ret_12m,under12,0,,327424,2025-01-02
2025-01-27,dev,sharpe_12m,all,4861,-0.1894735172185548,327424,2025-01-02
2025-01-27,dev,sharpe_12m,short,886,-0.10473877585193171,327424,2025-01-02
2025-01-27,dev,sharpe_12m,full,3975,-0.20919283264227231,327424,2025-01-02
2025-01-27,dev,sharpe_12m,under12,0,,327424,2025-01-02
2025-02-28,dev,ret_12m,all,4852,0.41650541666691326,332235,2025-02-12
2025-02-28,dev,ret_12m,short,844,0.4104499131203145,332235,2025-02-12
2025-02-28,dev,ret_12m,full,4008,0.4186293434618585,332235,2025-02-12
2025-02-28,dev,ret_12m,under12,0,,332235,2025-02-12
2025-02-28,dev,sharpe_12m,all,4880,-0.005019668105058898,332235,2025-02-12
2025-02-28,dev,sharpe_12m,short,870,0.04624381397217348,332235,2025-02-12
2025-02-28,dev,sharpe_12m,full,4010,-0.01606327019966491,332235,2025-02-12
2025-02-28,dev,sharpe_12m,under12,0,,332235,2025-02-12
