t_date,phase,feature,age_group,n,ic,train_rows,train_label_end_max
2025-01-27,dev,ret_12m,all,1496,0.0323011125178119,96229,2025-01-02
2025-01-27,dev,ret_12m,short,180,-0.05404693560500838,96229,2025-01-02
2025-01-27,dev,ret_12m,full,1316,0.04319527582118297,96229,2025-01-02
2025-01-27,dev,ret_12m,under12,0,,96229,2025-01-02
2025-01-27,dev,sharpe_12m,all,1496,-0.1827285390088746,96229,2025-01-02
2025-01-27,dev,sharpe_12m,short,180,-0.20990565552434748,96229,2025-01-02
2025-01-27,dev,sharpe_12m,full,1316,-0.1810659598187754,96229,2025-01-02
2025-01-27,dev,sharpe_12m,under12,0,,96229,2025-01-02
2025-02-28,dev,ret_12m,all,1496,0.40435593702741807,97701,2025-02-12
2025-02-28,dev,ret_12m,short,171,0.26030671754625967,97701,2025-02-12
2025-02-28,dev,ret_12m,full,1325,0.42024861987468154,97701,2025-02-12
2025-02-28,dev,ret_12m,under12,0,,97701,2025-02-12
2025-02-28,dev,sharpe_12m,all,1496,-0.0073490819386703215,97701,2025-02-12
2025-02-28,dev,sharpe_12m,short,171,-0.07805697554419565,97701,2025-02-12
2025-02-28,dev,sharpe_12m,full,1325,-0.0010876803551609323,97701,2025-02-12
2025-02-28,dev,sharpe_12m,under12,0,,97701,2025-02-12
